state  , start_idx  , stop_idx   ,start_time   ,stop_time   ,dist_x(m)   ,dist_y(m)   ,dist_z(m)   ,pitch(rad)   ,roll(rad)   ,yaw(rad)  
rest   ,0   ,16   ,0.050000   ,0.850000  
move   ,16   ,59   ,0.850000   ,3.000000   ,0.406029   ,-0.236764   ,-22.408235   ,-0.015601   ,-0.002523   ,-0.025836 
rest   ,59   ,110   ,3.000000   ,5.550000  
move   ,110   ,150   ,5.550000   ,7.550000   ,0.092237   ,0.624258   ,-19.398850   ,0.001236   ,-0.023356   ,0.021500 
rest   ,150   ,206   ,7.550000   ,10.350000  
move   ,206   ,244   ,10.350000   ,12.250000   ,-0.201117   ,0.124855   ,-17.490764   ,-0.003269   ,-0.013998   ,-0.027016 
rest   ,244   ,286   ,12.250000   ,14.350000  
move   ,286   ,335   ,14.350000   ,16.800000   ,0.763667   ,-0.053560   ,-29.081781   ,-0.004254   ,0.001629   ,0.041848 
rest   ,335   ,377   ,16.800000   ,18.900000  
move   ,377   ,498   ,18.900000   ,24.950000   ,18.577558   ,-14.497411   ,-175.287625   ,-0.011974   ,-0.036922   ,-0.020487 
rest   ,498   ,621   ,24.950000   ,31.100000  
move   ,621   ,680   ,31.100000   ,34.050000   ,-0.322209   ,-0.173315   ,-42.232474   ,0.045546   ,0.005694   ,1.567627 
rest   ,680   ,742   ,34.050000   ,37.150000  
move   ,742   ,783   ,37.150000   ,39.200000   ,-0.142198   ,0.176683   ,-20.493620   ,-0.004103   ,-0.003566   ,-1.540908 
rest   ,783   ,853   ,39.200000   ,42.700000  
move   ,853   ,1001   ,42.700000   ,50.100000   ,-11.380061   ,-202.430169   ,-78.686839   ,0.002165   ,-0.026866   ,-0.021470 
rest   ,1001   ,1054   ,50.100000   ,52.750000  
move   ,1054   ,1101   ,52.750000   ,55.100000   ,9.746275   ,-0.021305   ,-19.727023   ,0.001572   ,1.672613   ,-0.070368 
rest   ,1101   ,1112   ,55.100000   ,55.650000  
move   ,1112   ,1127   ,55.650000   ,56.400000   ,2.742092   ,-0.009238   ,0.338924   ,-0.002780   ,-0.001376   ,0.001498 
rest   ,1127   ,1144   ,56.400000   ,57.250000  
move   ,1144   ,1148   ,57.250000   ,57.450000   ,0.195577   ,-0.000182   ,0.024634   ,0.000027   ,-0.002637   ,0.000770 
rest   ,1148   ,1149   ,57.450000   ,57.500000  
move   ,1149   ,1201   ,57.500000   ,60.100000   ,28.882653   ,-0.053418   ,-4.947092   ,-0.038379   ,-1.617972   ,0.045119 
rest   ,1201   ,1249   ,60.100000   ,62.500000  
